N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,6577,0,0.22158367691868974,0.1007832799999983,0.4094,0.0818,0.09768538775509931,0.030756653061224843,0.2520111468085168,2.4994599048505215
150000,5000,4682,0,0.07007501568045382,0.0995575999999981,0.412,0.1905,0.09975869387754815,0.07327795918367327,0.30990124227025284,2.647135684554827
150000,5000,2653,0,0.0631512938419021,0.1012955199999987,0.425,0.2454,0.09943787755101757,0.0790853061224485,0.17593609632954296,1.6245285280568538
150000,5000,8443,0,0.11925543478000356,0.1027737599999991,0.3945,0.1545,0.09987338775509957,0.061872408163265086,0.49097276860029193,2.90524112277496
150000,5000,9652,0,0.24088427646757904,0.10720751999999832,0.412,0.1073,0.10272734693877263,0.02844187755102055,0.4281807886646168,0.6848825642821406
150000,5000,9549,0,0.289605103622543,0.09741623999999874,0.388,0.0952,0.09636130612244687,0.01096457142857129,0.41200269744701384,-1.7695590112754396
150000,5000,9192,0,0.14377553770945295,0.09646175999999909,0.376,0.1384,0.09561020408163073,0.04881134693877524,0.5093035363961405,2.1213370666116407
150000,5000,8333,0,0.2644877660335774,0.1044663999999984,0.3954,0.1073,0.09874881632652817,0.022780734693878275,0.4348290912396274,-0.1792686670066599
150000,5000,11961,0,0.3437126962257293,0.10011399999999851,0.363,0.0001,0.09774334693877369,5.069387755102041e-05,0.7552109651865294,1.7071762768833731
150000,5000,5480,0,0.17280534478536658,0.09594983999999845,0.4072,0.1965,0.09427346938775269,0.04107583673469375,0.13562959997011798,-0.23316833196511136
150000,5000,9288,0,0.1960679165685022,0.10253143999999843,0.4123,0.116,0.10160465306122178,0.036227510204081305,0.38050411501483805,1.4589068351099428
150000,5000,5919,0,0.13529160352099268,0.10284191999999812,0.4197,0.1249,0.09853779591836417,0.058123755102040875,0.18923135184363848,3.9671468378143704
150000,5000,12139,0,0.13290051983645268,0.0999041599999985,0.3744,0.1206,0.09778693877550815,0.05514236734693967,0.6225679194257254,3.8335989870589366
150000,5000,7205,0,0.085046009296315,0.09865791999999887,0.3882,0.1809,0.09530448979591594,0.07108008163265422,0.3652167105933673,2.7824109898363716
150000,5000,10050,0,0.09795068783977334,0.1034151999999976,0.4136,0.1889,0.09999526530611946,0.06993151020408177,0.3039154790214956,2.4099959084942224
150000,5000,6691,0,0.1440381997954413,0.10404463999999884,0.4149,0.1564,0.10204938775509947,0.053641632653062106,0.3727515940524845,1.9627813468234934
150000,5000,12267,0,0.19756741159357605,0.09695023999999927,0.3558,0.1232,0.09110963265305942,0.038813795918367734,0.5386147135853776,1.5040533888442815
150000,5000,6960,0,0.13283820980547356,0.10356175999999873,0.3994,0.1258,0.09952195918367099,0.05902636734693873,0.42555116194028497,4.030235522982049
150000,5000,8316,0,0.1958801701443229,0.09948351999999842,0.3983,0.1416,0.09585134693877331,0.03793575510204121,0.28557244634836637,0.7319143383616629
150000,5000,6827,0,0.10932925698538754,0.10080791999999833,0.4052,0.1932,0.10054775510203805,0.06132783673469438,0.4085641530683198,1.5445878118326477
150000,5000,10716,0,0.2679196007266832,0.10748527999999813,0.4033,0.0413,0.10363902040816074,0.02048220408163257,0.5535718908970354,4.445078546333473
150000,5000,10397,0,0.3560360070462528,0.1004499999999991,0.3631,0.0002,0.09537624489795692,2.857142857142857e-05,0.6469918347183354,-0.642470692697053
150000,5000,4960,0,0.13662069682649358,0.10078559999999828,0.4169,0.1155,0.09910922448979322,0.05400465306122479,0.2376149198587247,4.002529458271836
150000,5000,10425,0,0.34127365233394236,0.0966443999999992,0.3707,0.1035,0.0907803265306105,0.004147673469387685,0.35511366035405517,-2.9999579340687186
150000,5000,5706,0,0.10158683421176273,0.09900007999999837,0.3965,0.2026,0.09578244897958943,0.06569910204081686,0.300652019130705,1.6570280581956192
150000,5000,9289,0,0.1751540315378174,0.10026887999999873,0.4078,0.1584,0.09939248979591617,0.041365877551021314,0.33609343311465195,0.6212676347936222
150000,5000,5277,0,0.11113916096258858,0.10015175999999862,0.42,0.1948,0.09821240816326246,0.062021306122448924,0.17376094126813416,1.5602334807676037
150000,5000,8615,0,0.06527213077509986,0.09759151999999865,0.3947,0.1845,0.09605159183673252,0.07521265306122522,0.3299273747875937,3.0241030679002776
150000,5000,5275,0,0.24083029127368893,0.09909959999999804,0.4083,0.0983,0.098371428571426,0.022891591836734348,0.2901440370615719,0.15753694055787743
150000,5000,5780,0,0.0862868937349498,0.10544711999999835,0.4308,0.1739,0.10215583673469067,0.07523453061224462,0.227796470965405,3.4333037749476323
150000,5000,7464,0,0.16490269880971076,0.1011462399999982,0.4027,0.1002,0.09530334693877268,0.04971640816326544,0.22007556700553405,4.469154331331781
150000,5000,5794,0,0.11469057734039922,0.0954936799999984,0.4139,0.1586,0.095023428571426,0.05666253061224504,0.10385566106821949,2.197113950642547
150000,5000,4688,0,0.06682483967085706,0.09855991999999847,0.4043,0.2096,0.0978842448979569,0.0745408163265311,0.30948952986663053,2.1714080490993295
150000,5000,10094,0,0.1609741961306167,0.09907943999999885,0.3978,0.1099,0.09715828571428298,0.0460493877551017,0.3444666830424981,3.206529314794103
150000,5000,10175,0,0.12696618910669077,0.10255687999999882,0.396,0.1525,0.09958114285714072,0.05931559183673462,0.4631193376280577,2.7164083350280372
150000,5000,7264,0,0.19110257756367732,0.09675439999999857,0.3931,0.0998,0.0950000816326508,0.03641493877550997,0.3022771796245822,2.3191485015608397
150000,5000,6169,0,0.07912038013741363,0.09593399999999845,0.3926,0.178,0.09281975510203833,0.07091297959183593,0.21616946651702923,2.8719117396405855
150000,5000,8464,0,0.13834692845154062,0.09896351999999867,0.3903,0.1403,0.09793763265305913,0.051880000000001224,0.4542759258935637,2.401613252943855
150000,5000,7312,0,0.10860479514361632,0.10719167999999811,0.4326,0.2017,0.10568661224489502,0.06669248979591841,0.3455823102699348,1.761529704781852
150000,5000,9405,0,0.2323897238463244,0.10211655999999855,0.379,0.0655,0.09650897959183438,0.030700326530612228,0.515193907912332,4.012616413317039
150000,5000,9001,0,0.11966034365631384,0.09791399999999902,0.4073,0.1547,0.09697624489795637,0.05699469387755082,0.2436244477470709,2.3798577081072265
150000,5000,9493,0,0.13674422904920547,0.105305439999998,0.4094,0.1615,0.10251771428571153,0.05742244897959228,0.44576649487835607,2.169158737556101
150000,5000,9828,0,0.1386650120559526,0.10688895999999866,0.4031,0.157,0.1048274285714264,0.05688334693877527,0.6040587267723254,2.279818060017348
150000,5000,7534,0,0.10378169592625319,0.10546655999999793,0.4058,0.2318,0.10204073469387466,0.06922693877550933,0.4629346747506417,1.2368850003700893
150000,5000,5848,0,0.13054617931482693,0.10153151999999785,0.4153,0.1568,0.09738367346938523,0.05878326530612218,0.18444379443043363,2.4860366309698523
150000,5000,11433,0,0.17497415892676604,0.09832863999999872,0.3666,0.113,0.09219673469387508,0.04588914285714339,0.46348032382208315,2.995251360943092
150000,5000,10417,0,0.1958294422407173,0.09928055999999862,0.4037,0.1078,0.09601493877550737,0.03751330612244947,0.23938733124722134,2.043069200179318
150000,5000,6378,0,0.1527499136980317,0.09616615999999846,0.4007,0.0936,0.09392571428571182,0.04743502040816355,0.18302912192656115,4.641894618128862
150000,5000,6062,0,0.12342874694318662,0.10720151999999844,0.4183,0.2079,0.10265289795918141,0.06463812244897958,0.36361974940592817,1.43778837185467
150000,5000,8869,0,0.20711689307638836,0.10009215999999867,0.3979,0.0694,0.099174122448977,0.032315020408163114,0.4266196252230429,3.9634665964555396
150000,5000,9002,0,0.1880691595488556,0.0973320799999986,0.3866,0.0963,0.09344693877550796,0.03958726530612261,0.3030247666165362,3.0753843152549996
150000,5000,9637,0,0.18670299314849226,0.10459391999999801,0.4087,0.1076,0.1010425306122423,0.042322612244897424,0.3935564639728951,2.785733218459291
150000,5000,8078,0,0.1656084664065568,0.10282247999999813,0.399,0.1007,0.09984448979591615,0.047364816326531146,0.442920178422849,4.046468771734712
150000,5000,9523,0,0.16571219865021125,0.10019487999999954,0.3544,0.1016,0.09218465306122273,0.05123216326530579,0.6050026422415259,4.601700961604545
150000,5000,9080,0,0.16077384143719298,0.09779255999999847,0.3818,0.112,0.0944082448979571,0.046997551020406876,0.3942300852286632,3.216685290163061
150000,5000,8287,0,0.20231671201562362,0.10619703999999879,0.388,0.1186,0.09659934693877337,0.04431461224489733,0.4220730836103703,2.4639898540601797
150000,5000,9285,0,0.2314628646470669,0.09311791999999867,0.3717,0.0777,0.0855977142857118,0.03062922448979524,0.11544211750115523,2.796706631914861
150000,5000,9971,0,0.1706217109642113,0.1019925599999984,0.3863,0.1238,0.100132163265304,0.04439004081632665,0.5901697528815281,2.2170932139514936
150000,5000,6250,0,0.13595885312816247,0.09607903999999873,0.3839,0.1569,0.09388979591836466,0.0522708571428566,0.34986243368564357,1.8016436145273544
150000,5000,4034,0,0.06143697582173335,0.09857631999999814,0.4165,0.2227,0.09564897959183416,0.0786808979591838,0.10498499812031259,2.1333945816599496
150000,5000,10379,0,0.13467277718033532,0.10284631999999927,0.4029,0.1472,0.10121012244897729,0.05565575510204055,0.458801171462144,2.5382068981702752
150000,5000,5265,0,0.08591104121342563,0.09822239999999854,0.4019,0.1614,0.09646897959183412,0.06889265306122386,0.2754163179852229,3.3379357070745574
150000,5000,7128,0,0.12492022950824933,0.09550479999999846,0.4054,0.1328,0.09497910204081361,0.05360800000000062,0.18107465176393533,2.9567960664574047
150000,5000,8661,0,0.13165708930251596,0.10345487999999821,0.4242,0.1659,0.10184775510203826,0.05691820408163236,0.2764362064287238,1.9648197319488245
150000,5000,8383,0,0.21867470741374628,0.10124415999999838,0.3889,0.0929,0.09823477551020203,0.03158595918367355,0.48164374016229794,1.9112832722143267
150000,5000,8014,0,0.15005189826508059,0.10133511999999847,0.3923,0.1545,0.09791126530612024,0.05187257142857046,0.4321758416461834,1.8441646590985477
150000,5000,7495,0,0.12379783597801597,0.10313975999999864,0.4074,0.1603,0.09945918367346666,0.061372734693876996,0.34270858289243195,2.6167916968732006
150000,5000,6787,0,0.1288839934482504,0.09232495999999853,0.3997,0.1385,0.09566032653060948,0.04682685714285728,0.26389218039978135,1.882324308868153
150000,5000,10001,0,0.10844649847096699,0.09593543999999898,0.3759,0.1568,0.09312906122448766,0.061197877551020304,0.40207241358145457,2.7384991104721896
150000,5000,6149,0,0.18081785620219493,0.09675375999999854,0.3952,0.0951,0.09540914285714057,0.03883502040816389,0.29818962084642847,3.030674472040928
150000,5000,6182,0,0.08453514169013532,0.09963599999999871,0.4097,0.1863,0.09701363265305857,0.07119346938775516,0.2222285085946122,2.605757251859653
150000,5000,6139,0,0.1672793703420703,0.09785103999999878,0.4012,0.0946,0.09731951020407893,0.04229159183673556,0.31708953892623926,3.664184179867277
150000,5000,8306,0,0.35216098356654346,0.09947599999999852,0.4055,0.0001,0.09531665306122195,4e-06,0.19379067805743916,-1.1027964465679785
150000,5000,8594,0,0.08579200462303249,0.10047735999999884,0.3737,0.2014,0.0959825306122426,0.07321599999999931,0.5513426619887204,2.3008730022685566
150000,5000,7312,0,0.21705902071747285,0.10800311999999801,0.4285,0.1949,0.10373159183673179,0.035226448979591825,0.30905655339676635,-0.6972502116606075
150000,5000,5995,0,0.10787907219070814,0.09544487999999836,0.4078,0.1449,0.09357861224489566,0.06013559183673501,0.10206825583535512,3.143270079401565
150000,5000,7773,0,0.13027007063261287,0.10053615999999856,0.3883,0.1815,0.09774726530612002,0.056975591836734785,0.46744153486756357,1.4867508664950222
150000,5000,7383,0,0.11411391997528797,0.10586279999999826,0.4377,0.1682,0.10601991836734437,0.06233338775510086,0.31135614541166867,2.4158371722825223
150000,5000,8068,0,0.223588310977627,0.0967142399999988,0.3751,0.0896,0.09138269387754891,0.03135477551020371,0.3343254760091101,2.0737858870491563
150000,5000,7225,0,0.12722269898541638,0.09972407999999838,0.4152,0.1587,0.09786710204081339,0.05656008163265355,0.2044836697847724,2.1828422585525127
150000,5000,9783,0,0.292285908007046,0.10121487999999842,0.3959,0.1456,0.10127518367346677,0.00958448979591865,0.5343998469113184,-2.5805036468241442
150000,5000,12298,0,0.10086539836977604,0.10190631999999901,0.3942,0.1534,0.10035240816326332,0.06611208163265254,0.5140816567034022,3.405363394596592
150000,5000,7115,0,0.1236438567170659,0.1020681599999985,0.4032,0.1662,0.09934334693877282,0.05986734693877525,0.37973371097357794,2.2456173360581015
150000,5000,5751,0,0.09607778275456558,0.09704255999999876,0.4045,0.1437,0.09678114285714026,0.06327853061224538,0.26275968695776836,3.558522548024131
150000,5000,9439,0,0.17540473020489256,0.10297991999999827,0.3562,0.1084,0.09387771428571216,0.05061167346938857,0.661445148220465,3.990738851599787
150000,5000,8165,0,0.10046155369321552,0.09997247999999825,0.3991,0.174,0.09878204081632407,0.06465681632653035,0.39819292850742044,2.4323889061591526
150000,5000,7947,0,0.11643227751399188,0.10225855999999836,0.4106,0.1578,0.10193991836734409,0.0599191836734691,0.41065483619580057,2.5651355235857336
150000,5000,6660,0,0.12146000593813289,0.10540855999999771,0.4415,0.1834,0.10359428571428247,0.06155763265306173,0.18694261425878658,1.843162986275434
150000,5000,8579,0,0.09245204260374873,0.09446319999999897,0.3797,0.1924,0.08994448979591635,0.06700497959183659,0.2237110220318626,2.050156732024244
150000,5000,10530,0,0.14517114294216282,0.10051647999999927,0.4048,0.1555,0.10159632653060993,0.048467510204081424,0.4551093652847033,1.449802077716394
150000,5000,7449,0,0.10256595248045497,0.098367919999999,0.3927,0.1467,0.09673591836734426,0.06339730612244934,0.37887447098882887,3.4243439072225823
150000,5000,8496,0,0.12509062961964534,0.09727127999999852,0.384,0.1406,0.09741836734693643,0.053864653061224795,0.4996479984401258,2.6200549459856752
150000,5000,6923,0,0.09784590300475904,0.09881095999999846,0.4073,0.1869,0.09469404081632404,0.06770163265306098,0.1516465306890154,2.279256323170959
150000,5000,8089,0,0.14148751019277517,0.09703119999999842,0.3985,0.1374,0.09608824489795632,0.04986604081632762,0.29334818803156404,2.289179178851687
150000,5000,7899,0,0.34886052775000054,0.10404999999999819,0.3935,0.0002,0.10044873469387537,8e-06,0.5255326639934345,-1.4644281111842947
150000,5000,3336,0,0.04972441887720058,0.10104207999999842,0.4269,0.242,0.10047102040816037,0.08246808163265307,0.19857016282504936,1.9281155063891655
150000,5000,8368,0,0.15085943232585752,0.09758759999999878,0.3893,0.1117,0.09625967346938556,0.04774677551020332,0.39410547103827787,3.3449959154899833
150000,5000,9939,0,0.17432722443464743,0.09710159999999884,0.3849,0.099,0.09412187755101835,0.04242293877551052,0.3493306903241443,3.3611064006203524
150000,5000,6300,0,0.22360992434665639,0.09750407999999841,0.4076,0.1451,0.09534114285713996,0.028393061224489924,0.1748981772109034,-0.45199468891947225
150000,5000,8590,0,0.2653647831729192,0.09738799999999823,0.4086,0.0677,0.10065077551020185,0.012430693877550919,0.37881119744424374,-0.6481203225127596
150000,5000,9588,0,0.09151294652840658,0.10209599999999824,0.4173,0.1548,0.10254889795918103,0.06740400000000103,0.36918155267230235,3.4783480675826097
150000,5000,6902,0,0.3038495140801185,0.09371039999999861,0.3942,0.0989,0.09608555102040578,0.003982040816326464,0.3364077826090082,-2.996428262548005
150000,5000,8390,0,0.10130487584432957,0.09796687999999898,0.3911,0.1521,0.09590465306122224,0.06398269387755154,0.36052680551569344,3.236182892747902
150000,5000,11710,0,0.15659009604486962,0.0941240799999993,0.3538,0.1109,0.08968759183673271,0.04758693877551058,0.49640072890660575,3.3718278351174327
150000,5000,11288,0,0.3561576178894168,0.10703199999999848,0.4029,0.0001,0.1016164081632628,1.1510204081632654e-05,0.47535406937042923,-0.6508427917471317
150000,5000,11114,0,0.11631537969664518,0.10478959999999832,0.3914,0.1754,0.10090293877550774,0.06500171428571398,0.5670604393545642,2.416033418202164
150000,5000,11184,0,0.35628074276341226,0.10012999999999862,0.3781,0.0002,0.09500636734693665,4.1224489795918366e-05,0.45991043009845733,-0.13690164561164622
150000,5000,9062,0,0.3531647122456657,0.09904999999999864,0.3843,0.0001,0.09468726530612001,7.836734693877551e-06,0.3797460328075823,-0.8719070794312416
150000,5000,7382,0,0.1424819691831516,0.10007743999999806,0.4044,0.1119,0.0977065306122425,0.05252465306122534,0.301293247198656,4.0319271516839805
150000,5000,6613,0,0.1500496062867328,0.10481895999999806,0.4164,0.1117,0.10398285714285432,0.050951183673470624,0.43442966292656965,3.8149237306329185
150000,5000,8852,0,0.16149346353137306,0.10638559999999841,0.417,0.1108,0.10252555102040531,0.05107844897959284,0.3711644307640068,3.894341247698567
150000,5000,5048,0,0.12385775976939395,0.10050495999999803,0.4405,0.1021,0.1051067755102011,0.051597469387755016,0.2520525085876429,4.619925580980669
150000,5000,8114,0,0.29149687685300507,0.09584663999999886,0.3736,0.0922,0.09335085714285479,0.01181028571428579,0.43684971551616314,-1.5578508267675089
150000,5000,7124,0,0.1322272219902343,0.09895703999999864,0.3985,0.1428,0.09458816326530378,0.05709910204081689,0.2315575775366572,2.8946656506439488
150000,5000,6067,0,0.1632719686398768,0.10094335999999869,0.4084,0.1062,0.0982719183673442,0.046942857142857626,0.285176017768704,3.5830939519420086
150000,5000,7395,0,0.2053916734354322,0.09893095999999836,0.4087,0.1523,0.10142636734693614,0.029006530612244598,0.4089729920241079,-0.5376602821898866
150000,5000,5947,0,0.14781790661105354,0.10358791999999874,0.4064,0.1517,0.10065346938775287,0.053161469387755414,0.4008076205181235,2.084966171189198
150000,5000,6032,0,0.32091554126478605,0.10009111999999826,0.4173,0.0963,0.09906195918367067,0.0038519999999999358,0.2320151748175496,-3.0004772807544704
150000,5000,6988,0,0.14984596389153948,0.10442711999999822,0.4162,0.109,0.09990342857142563,0.054515755102041104,0.275502277660161,4.535382344986855
150000,5000,6870,0,0.1564757173618868,0.09498655999999833,0.3762,0.142,0.0929048979591815,0.045660000000000256,0.389049317899382,1.6111501219219144
150000,5000,11543,0,0.2687964121946732,0.09556919999999908,0.3754,0.1,0.0917806530612223,0.01837183673469353,0.3485304368086734,-0.6474080198704976
150000,5000,5491,0,0.17030995207863453,0.10040231999999828,0.4023,0.1834,0.09890481632652813,0.043455428571428,0.37088773247184836,0.2244988831581885
150000,5000,8053,0,0.16458062569804122,0.10059815999999865,0.3805,0.1113,0.09487959183673253,0.04944987755101937,0.42842911448588156,3.6207815218111947
150000,5000,7158,0,0.14727595813736905,0.09356159999999893,0.3936,0.1394,0.09380906122448758,0.04527208163265418,0.2475680551559869,1.663769484916261
150000,5000,10587,0,0.348578144561694,0.10556399999999815,0.4078,0.0002,0.1019479183673443,3.608163265306122e-05,0.43895673204121416,-0.3423910002334567
150000,5000,10264,0,0.22399003925280714,0.09751943999999878,0.3812,0.0998,0.09574261224489569,0.0279120816326529,0.4580749066447207,0.9239943976395484
150000,5000,8988,0,0.15794337249321388,0.09477175999999825,0.3951,0.1142,0.09422693877550774,0.04360914285714352,0.25007708265330564,2.5983715097757183
150000,5000,6081,0,0.21281930114142067,0.10253071999999809,0.4063,0.1353,0.09631404081632383,0.036781142857143456,0.22648941079226062,0.7964251522246028
150000,5000,8117,0,0.2909264635346288,0.09909471999999853,0.3949,0.1094,0.09767910204081404,0.011181387755101978,0.3955546655628362,-1.9827401645019787
150000,5000,6222,0,0.09727943649667203,0.09815567999999912,0.4161,0.2038,0.097708897959181,0.06379444897959179,0.18987374853777006,1.4724357251832267
150000,5000,12820,0,0.16492097251621318,0.1028199199999981,0.3759,0.1028,0.09876906122448736,0.04864481632653106,0.6483481311809406,4.093289959387393
150000,5000,11414,0,0.13288286484135847,0.09755495999999887,0.383,0.1175,0.09443934693877296,0.054899265306122345,0.38284726087959026,3.9970671057551797
150000,5000,11862,0,0.33732833977367527,0.09629959999999846,0.3623,0.0006,0.09517942857142613,0.0002571428571428571,0.6475940731604216,2.3413383690903267
150000,5000,8405,0,0.19819892367760017,0.10321943999999865,0.4064,0.1388,0.09953551020407925,0.03860759183673503,0.3556516697763657,0.8997936445835562
150000,5000,6490,0,0.09859116305536197,0.10222871999999847,0.4051,0.1956,0.10012016326530361,0.06763991836734634,0.392243155020302,2.01000760388347
150000,5000,10672,0,0.23833981164681173,0.09673751999999886,0.3768,0.0672,0.09346048979591605,0.02553934693877519,0.4067976753131205,2.5635805068026998
150000,5000,8829,0,0.16229322924097112,0.09846479999999914,0.3691,0.149,0.09355363265305947,0.048380653061224556,0.4958645415584375,1.6630085434553374
150000,5000,11800,0,0.17532982819819098,0.10889055999999835,0.3735,0.113,0.09851044897958967,0.05429567346938718,0.6646924034508833,4.2139299997901905
150000,5000,6550,0,0.1488452892273724,0.09895599999999799,0.3981,0.1217,0.09528408163265037,0.051344653061224974,0.26416690980804997,3.2546830642388627
150000,5000,7458,0,0.1266769293455211,0.09903911999999865,0.4106,0.1508,0.10014465306122197,0.053392081632652556,0.3388826862053878,2.144294729744054
150000,5000,7372,0,0.10967780882413225,0.10215871999999905,0.3888,0.1569,0.09650220408163013,0.06742677551020385,0.4095638096056875,3.3852796805464136
150000,5000,9517,0,0.11114420443248008,0.09454903999999816,0.3791,0.1439,0.09124685714285469,0.060021469387755336,0.2862540324172561,3.1774957239444426
150000,5000,2754,0,0.15864779918218042,0.10172591999999794,0.4302,0.176,0.09856914285714012,0.04916742857142801,0.09636247669159131,0.9200380868965486
150000,5000,7210,0,0.14400588093669742,0.10377527999999828,0.4042,0.1447,0.09973363265305878,0.05556457142857126,0.385578333015582,2.634858608997832
150000,5000,9854,0,0.20457383514148753,0.09508855999999842,0.3797,0.0916,0.09221959183673273,0.03336163265306073,0.3220620314662619,2.3075270989587895
150000,5000,9530,0,0.31010347610300515,0.09959767999999855,0.3733,0.0197,0.09514016326530443,0.009755510204081651,0.5188207966356273,4.396201495057062
150000,5000,11913,0,0.15944004523532196,0.10274279999999861,0.3996,0.1021,0.09896285714285477,0.050008163265306334,0.40053726603488926,4.365007242676345
150000,5000,6697,0,0.0932579222141412,0.10545263999999843,0.4231,0.1955,0.10074653061224201,0.07417714285714369,0.2439567280941422,2.5613334123427682
150000,5000,7761,0,0.13277511658005237,0.10015295999999899,0.3923,0.1541,0.09574783673469106,0.057601469387754664,0.3416537410097529,2.4679063101632432
150000,5000,9183,0,0.14317786421877465,0.10286575999999836,0.3988,0.1555,0.10085151020407945,0.05334612244897949,0.4864294762916718,1.964146425313045
150000,5000,6349,0,0.14449109264443993,0.09902887999999826,0.4263,0.0947,0.10009714285714015,0.04795134693877554,0.18961055000525084,4.63496725884282
150000,5000,11310,0,0.2176173936997784,0.10101567999999841,0.3811,0.1132,0.09655877551020173,0.033256897959184774,0.49430921435919867,1.1554668110033401
150000,5000,9344,0,0.1947676590185965,0.10327359999999818,0.391,0.1091,0.09707371428571179,0.042131999999999746,0.41063449682415165,2.6686502505253133
150000,5000,10102,0,0.24067171748212024,0.09890671999999867,0.3807,0.0958,0.09383706122448773,0.027230693877551424,0.38132951561650474,0.9986145024936254
150000,5000,9042,0,0.25004244970789713,0.09767591999999882,0.3726,0.123,0.09213167346938565,0.025068816326530997,0.39414813237250457,-0.3185666727494209
150000,5000,7675,0,0.10063623910051023,0.09719663999999834,0.4032,0.145,0.0977892244897934,0.0610555102040813,0.3164627077718113,3.2425763797320584
150000,5000,4594,0,0.09990827006600544,0.09389959999999811,0.4121,0.1682,0.09431061224489523,0.05937175510204083,0.09192243829188346,2.1271277062679066
150000,5000,8437,0,0.1977620675781856,0.10109223999999872,0.375,0.0823,0.09476734693877328,0.040651918367347106,0.4835400968173523,4.429658131559516
150000,5000,9791,0,0.15678255357738058,0.09926255999999871,0.395,0.1111,0.09493077551020149,0.049780816326530024,0.2803168720962558,3.6826577343193674
150000,5000,8964,0,0.12383777591247402,0.09596295999999939,0.3931,0.1369,0.0948060408163242,0.0548225306122446,0.2941746403357127,2.9042697270866897
150000,5000,7588,0,0.16981515170647232,0.1003110399999987,0.4225,0.1052,0.09990979591836445,0.04246604081632766,0.21699741982445608,2.9548387602908934
150000,5000,5841,0,0.07370694235487518,0.10044823999999836,0.4209,0.2081,0.0990677551020377,0.07424677551020323,0.19891264654350996,2.190254585061871
150000,5000,10350,0,0.3345846108317716,0.0977339199999988,0.3809,0.0063,0.09508342857142642,0.002375591836734693,0.4329152696911787,2.4067934073949373
150000,5000,5927,0,0.11824565317653091,0.09773111999999902,0.4053,0.1503,0.0959553469387731,0.05816971428571493,0.2215623376278866,2.684675480060057
150000,5000,6069,0,0.1817793343640729,0.10200919999999905,0.3929,0.1661,0.09845934693877302,0.042795510204081906,0.4488179476568604,0.5639530386414581
150000,5000,4231,0,0.09253178578213472,0.10520991999999817,0.441,0.1981,0.10199599999999658,0.07278089795918408,0.13181399161059523,2.3641128146453623
150000,5000,11828,0,0.15669802893798146,0.10329983999999842,0.4098,0.1496,0.10145624489795672,0.04916726530612361,0.39923580584648627,1.7278698364874996
150000,5000,10614,0,0.16751067772290829,0.10143455999999851,0.4049,0.1594,0.0992487346938748,0.045406367346939445,0.35891840969061767,1.00999640102578
150000,5000,6615,0,0.1662092207521888,0.09622135999999873,0.3999,0.1428,0.09628065306122194,0.041307836734694535,0.2873903054077919,1.0820864239622552
150000,5000,6530,0,0.09216847083173618,0.09927063999999813,0.405,0.1552,0.09579746938775209,0.06923387755102056,0.2180420100146292,3.6532619575531777
150000,5000,4572,0,0.09693650651593466,0.09611335999999804,0.4244,0.1783,0.09780824489795613,0.06044424489795898,0.11833232357068502,1.898107127843065
150000,5000,4941,0,0.04891893203873654,0.10004895999999856,0.4028,0.2428,0.09834546938775252,0.08308832653061177,0.3430841056759753,1.9516132994140518
150000,5000,3451,0,0.06692159135876119,0.09635463999999785,0.4164,0.2255,0.09657322448979327,0.07196106122448968,0.14232602539672434,1.5726130872590671
150000,5000,7965,0,0.14497489277153386,0.10631919999999845,0.4167,0.1712,0.10054906122448709,0.058241469387755,0.2962084649554974,1.9175179766130614
150000,5000,7295,0,0.1593472229472589,0.09887783999999876,0.3856,0.1554,0.09520636734693673,0.048188000000000786,0.38820954843113176,1.423601098294546
150000,5000,10060,0,0.34027377732832,0.10434575999999818,0.3919,0.1012,0.09769616326530335,0.0050285714285713545,0.4273474798562057,-2.8422868284421052
150000,5000,10523,0,0.22082849562801077,0.1005324799999989,0.3749,0.0996,0.09532204081632437,0.03300400000000015,0.5089321839757792,1.7703422521566294
150000,5000,6473,0,0.07576521882062104,0.10077807999999845,0.4046,0.2185,0.09677183673469117,0.0763934693877549,0.2614114746691842,2.073008816174841
150000,5000,8719,0,0.14255302865691732,0.09594927999999872,0.4064,0.1587,0.0959085714285692,0.04810473469387698,0.20915448894716304,1.309346777200198
150000,5000,8162,0,0.25539166771043353,0.10315047999999874,0.3928,0.1035,0.09812938775509988,0.024233551020408136,0.43607648444024855,0.17829291713877699
150000,5000,5506,0,0.14472558667004398,0.10209751999999872,0.4188,0.2041,0.10237763265305838,0.05018538775510153,0.34802117615968015,0.3712206547636482
150000,5000,10500,0,0.22417850612820223,0.0976056799999987,0.3785,0.104,0.09357077551020233,0.030144163265305578,0.3932959590046477,1.0906319581976993
150000,5000,7241,0,0.10930677904493924,0.09650543999999896,0.4007,0.1511,0.0951156734693857,0.05985812244897897,0.23177642216481922,2.834293344255989
150000,5000,8912,0,0.0903808762252718,0.09904847999999929,0.3801,0.1856,0.09622220408163067,0.0690345306122456,0.49071509958841,2.438612863905708
150000,5000,5601,0,0.19376998258320022,0.10131687999999864,0.414,0.1735,0.09872040816326286,0.03813126530612208,0.2495324884804992,-0.057016886580217696
150000,5000,10064,0,0.16543988500496787,0.0980714399999986,0.3983,0.096,0.09714669387754848,0.04330930612244862,0.33895649882652146,3.731194053181443
150000,5000,6964,0,0.07190724417285166,0.0886020799999989,0.3675,0.1732,0.08767371428571206,0.06575551020408194,0.2513600121411305,2.564530249252691
